Taxi_dist,Market_dist,Hospital_dist,Carpet_area,Builtup_area,Parking_type,City_type,Rainfall,Price_house
8556,11931,13511,1513,1803,Not Provided,CAT C,970,5753000
8933,14064,14874,1305,1548,Not Provided,CAT A,480,7520000
8100,9239,10996,1180,1436,No Parking,CAT B,690,3733000
9354,8578,10360,1142,1352,Not Provided,CAT C,710,3528000
10692,13202,16298,1471,1768,Not Provided,CAT A,780,7061000
12386,12834,13614,1075,1288,Not Provided,CAT C,630,4972000
8541,13767,13081,1578,1885,Covered,CAT A,220,6885000
8450,10286,13820,1585,1916,Covered,CAT C,1110,5074000
9803,14989,14259,1391,1648,Open,CAT A,720,7707000
11142,10953,14331,1577,1892,Open,CAT A,560,7473000
9851,13410,16916,1092,1314,Open,CAT A,600,7653000
6089,13147,10479,1375,1681,Open,CAT A,440,6890000
11240,9781,15232,1523,1813,Covered,CAT A,520,4496000
10349,10540,14593,1373,1654,Not Provided,CAT B,410,4149000
6237,11896,12512,1550,1871,Covered,CAT A,590,7432000
5516,9426,11457,1614,1946,Covered,CAT A,740,7380000
,,12906,1677,2022,Open,CAT B,730,5589000
8362,9041,13899,1566,1889,Covered,CAT B,610,5640000
4603,9103,10753,2019,2396,Covered,CAT A,540,7157000
4904,11562,12490,1494,1806,Open,CAT B,1450,4364000
9722,13414,13617,1659,2008,No Parking,CAT C,620,3512000
8884,6700,11772,1766,2131,Covered,CAT B,340,5867000
10457,16441,17743,1293,1554,Covered,CAT A,970,7580000
3114,7163,8477,1375,1659,Covered,CAT A,1080,7664000
9132,11092,13571,1236,1484,No Parking,CAT B,560,3189000
11416,11521,18432,1332,1586,No Parking,CAT C,630,6167000
7492,12257,11623,1513,1825,Covered,CAT A,980,7595000
9464,10762,13998,1208,1459,Open,CAT C,930,4149000
7960,15487,11348,1190,1429,Open,CAT B,470,6617000
4850,12848,11995,1448,1734,Open,CAT C,680,3798000
9308,18281,18532,1771,2147,Open,CAT C,430,6271000
5889,12646,10210,1365,1645,Not Provided,CAT A,830,6047000
5622,11612,11735,1510,1810,No Parking,CAT C,950,3523000
6509,11842,12569,1458,1736,Open,CAT B,870,4855000
13991,16736,17999,1808,2157,Not Provided,CAT C,730,5681000
8257,11489,12600,1615,1954,Open,CAT B,760,4108000
7259,11982,13297,1640,1948,Covered,CAT C,960,5127000
7197,7872,11113,1060,1273,Open,CAT B,860,5750000
9119,11639,14374,1633,1968,Open,CAT C,330,8147000
9375,9562,12062,1222,1473,Not Provided,CAT A,630,4957000
12946,11622,15214,1619,1957,Open,CAT B,1280,4558000
10948,11622,14879,1624,1973,No Parking,CAT C,1440,4466000
5790,14387,9654,1887,2278,Open,CAT A,570,7624000
9107,9300,17103,1320,1583,Not Provided,CAT B,540,4372000
11198,10781,16789,1450,1750,Open,CAT C,480,4670000
8278,16251,13857,1455,1764,Covered,CAT A,390,8469000
7364,7633,12153,966,1172,Not Provided,CAT A,900,8547000
8692,9271,12352,1922,2290,Open,CAT A,290,8041000
8256,16042,16071,1678,1999,Not Provided,CAT C,740,4665000
11986,17552,19014,1638,1952,Not Provided,CAT A,690,8184000
8395,12052,12398,2215,,Covered,CAT B,990,6424000
4604,5839,7428,1145,1375,Open,CAT A,950,6359000
20662,20945,23294,24300,12730,Covered,CAT B,1130,150000000
4846,6375,9920,2004,2390,Open,CAT B,930,5013000
15321,11916,16620,1954,2378,Covered,CAT C,810,4582000
7618,7083,10051,1577,1879,Covered,CAT A,760,8671000
9666,10668,16002,1766,2138,Open,CAT B,580,4998000
7318,9441,12192,1362,1634,Not Provided,CAT A,770,8294000
8927,10229,13380,1886,2228,Open,CAT C,1530,4035000
8197,14389,13108,1291,1546,Open,CAT A,420,9395000
6276,10973,13016,1584,1897,Not Provided,CAT C,1210,4731000
7338,8547,12034,1397,1686,No Parking,CAT B,850,2130000
9410,12397,15927,1445,1709,Open,CAT A,1340,6218000
7047,9529,14945,1433,1707,Not Provided,CAT B,1160,6146000
7788,10946,14208,1269,1511,Open,CAT C,500,5436000
7373,8907,11449,1798,2134,Covered,CAT A,820,7205000
9415,12467,12841,1514,1822,Covered,CAT C,670,4809000
6792,11510,14652,1015,1216,No Parking,CAT C,460,2731000
604,6231,4922,1495,1799,Open,CAT B,950,5716000
12898,12966,15635,1759,2095,Open,CAT C,980,3419000
6153,10234,10502,1219,1468,Covered,CAT B,850,3560000
7281,8521,13216,1571,1877,Open,CAT B,580,5467000
8475,14837,13124,1404,1670,Open,CAT A,620,7673000
8873,10762,14213,1636,,Open,CAT B,710,6721000
9913,12642,15044,1124,1369,No Parking,CAT B,650,6354000
6650,6080,10017,1514,1837,Open,CAT B,1130,3669000
10027,11992,15660,1207,1476,Open,CAT A,720,8737000
5558,8275,10846,1484,1774,No Parking,CAT A,940,5980000
5162,6611,9842,1398,1678,No Parking,CAT B,920,4803000
8283,14385,15540,1769,2112,Open,CAT A,660,9665000
6469,10114,11295,1111,1322,Not Provided,CAT A,610,6550000
7754,9915,9861,1078,1305,Covered,CAT A,1190,5553000
9689,10159,11554,1876,2254,No Parking,CAT C,1340,2165000
13015,15026,15586,1909,2306,Not Provided,CAT C,820,3194000
5944,7143,12384,1940,2343,Covered,CAT A,1130,8469000
3132,8369,8805,1391,1683,Open,CAT B,890,6839000
7508,10841,11927,1496,1774,Not Provided,CAT A,810,7549000
3772,6427,10119,1412,1699,Open,CAT B,680,3920000
12545,14209,16889,1121,1345,No Parking,CAT A,320,8567000
12012,8507,12364,1691,2026,Open,CAT C,700,6053000
11605,12579,16088,1599,1946,Open,CAT B,940,7809000
,,12418,1477,1778,Open,CAT B,460,5786000
9154,12441,14070,1208,1467,Not Provided,CAT B,910,5072000
9468,11604,13764,1454,1737,Not Provided,CAT C,870,2309000
8044,14513,15360,1555,1881,Covered,CAT A,1260,9136000
7317,7638,13712,1554,1852,Open,CAT B,440,4812000
6860,12712,12638,1491,1800,Not Provided,CAT A,980,7562000
7270,9499,11654,1415,1697,Open,CAT B,1200,3942000
6832,13517,9360,1487,1801,Open,CAT B,890,5113000
6830,12550,12612,1339,1589,Not Provided,CAT C,1050,3389000
7823,9200,13495,1320,1562,Covered,CAT A,610,8717000
8773,13547,15551,1509,1799,No Parking,CAT A,960,3860000
6947,9487,10385,1406,1680,Not Provided,CAT A,860,6098000
7083,7275,10474,1264,1502,Open,CAT A,800,7941000
10057,8292,13595,1905,2280,Open,CAT B,1060,8235000
7214,13739,13314,1209,1464,Covered,CAT C,600,3674000
7935,7911,10691,1546,1829,Not Provided,CAT B,380,2772000
5787,14151,14705,1689,2044,Open,CAT C,1140,3226000
9259,8471,12891,1153,1381,No Parking,CAT B,730,5327000
11445,5955,13648,2063,2493,Covered,CAT C,810,5148000
6650,8409,12131,1848,2254,Open,CAT B,1000,5997000
6858,12850,12287,1718,2056,Covered,CAT A,1220,8360000
11309,8252,13199,1480,1773,Covered,CAT B,360,6302000
5727,5902,10754,1439,1724,Not Provided,CAT A,900,5092000
9328,13093,12841,1576,1896,Not Provided,CAT B,750,5645000
4049,4402,8614,1948,2374,Open,CAT A,930,8954000
5440,12550,11734,1613,1893,Not Provided,CAT C,1180,4603000
11037,9154,12853,1151,,Open,CAT B,1300,6701000
12977,12302,16496,896,1059,Open,CAT A,870,7511000
11246,10333,13997,1625,1943,Not Provided,CAT A,680,7452000
16233,15074,18566,1303,1587,No Parking,CAT A,1310,10231000
6824,6352,8577,1340,1605,Not Provided,CAT B,1000,5340000
4127,8367,9533,1410,1704,Open,CAT B,1130,5976000
6214,14164,14555,1432,1719,Covered,CAT B,990,4954000
12322,10530,16409,1891,2280,Covered,CAT C,360,5156000
5389,10389,11111,1322,1583,Open,CAT A,720,4951000
5900,10980,12617,1378,1670,Covered,CAT C,950,5861000
11537,13214,17191,1462,1732,Not Provided,CAT A,840,6826000
12794,17541,20046,1440,1733,No Parking,CAT A,1120,6531000
9405,12156,15118,1421,1724,Covered,CAT A,920,5209000
5508,7881,10157,1280,1530,Open,CAT C,1240,4386000
13275,9872,15303,1431,1710,Covered,CAT A,840,7417000
9475,9807,14405,,1771,Covered,CAT B,950,3492000
7807,9674,12678,1161,1404,Covered,CAT C,430,5838000
8634,11628,12786,1175,1405,Open,CAT A,810,9120000
11031,12462,13010,1395,1662,Open,CAT A,920,9094000
6266,13767,12066,1443,1755,Not Provided,CAT C,880,4933000
5359,8372,11239,1247,1523,Open,CAT C,1350,5350000
9569,10441,12905,1788,2133,Open,CAT B,1000,5459000
6465,10915,10058,1138,1375,Not Provided,CAT B,1220,5745000
10068,10816,13429,1709,2042,Open,CAT C,430,3324000
5499,10606,10603,1777,2145,Covered,CAT A,520,8079000
8395,12601,13089,1612,1918,Covered,CAT B,580,6100000
9204,10843,14663,1618,1943,Open,CAT B,460,4762000
6885,7314,10673,1311,1571,No Parking,CAT B,470,7209000
5728,10253,11216,1365,1638,Covered,CAT A,680,10292000
6669,11500,11948,1249,1503,Open,CAT A,950,6197000
4846,9003,10135,1373,1635,No Parking,CAT A,840,6104000
8850,10060,11765,1536,1836,Not Provided,CAT B,990,5206000
12862,12087,17686,1744,2101,No Parking,CAT A,520,6957000
13925,14473,17746,1513,1820,Open,CAT B,520,6602000
11082,12407,14913,1297,1561,Not Provided,CAT B,1070,4000000
3971,7129,5913,1908,2304,Open,CAT A,990,7950000
7136,8734,9830,1721,2076,No Parking,CAT A,710,7630000
6736,13652,12823,1243,1491,Open,CAT A,430,6903000
10701,15780,15366,1472,1766,Open,CAT B,1290,5714000
9089,14320,13391,1307,1570,Not Provided,CAT B,1080,4171000
7753,8307,13508,1628,1959,Not Provided,CAT C,890,7148000
10162,10094,12564,1556,1869,Covered,CAT C,1000,3301000
9393,11121,12596,1179,1428,Open,CAT A,1290,7457000
10272,8355,13586,1768,2123,Not Provided,CAT B,860,4959000
7265,12325,12060,1378,1656,Open,CAT A,1010,7317000
7457,12005,13976,1685,2015,Open,CAT A,1160,7922000
6475,8198,9766,1474,1759,Open,CAT A,880,7588000
8032,7922,9846,1794,2137,No Parking,CAT B,670,6761000
10709,10849,17155,1086,1291,Covered,CAT A,930,6909000
4783,11103,9602,1808,2154,Open,CAT C,990,3522000
5381,5177,8992,1501,1790,Not Provided,CAT B,450,5394000
5258,9505,8580,1353,1598,No Parking,CAT B,690,5666000
8799,10559,14496,1455,1757,No Parking,CAT A,650,6752000
10063,10671,14466,1165,1411,Not Provided,CAT C,1020,3862000
,,11839,1516,1792,Not Provided,CAT B,790,4431000
11238,14329,15943,1332,1610,Open,CAT C,880,3889000
6284,11514,11302,1396,1668,Covered,CAT A,760,7927000
6855,11349,11719,1513,1821,Open,CAT C,690,4288000
9914,11558,16360,1618,1940,Covered,CAT C,630,4424000
7971,8165,12202,1845,2233,No Parking,CAT B,370,4319000
,,14676,1529,1820,No Parking,CAT B,800,6093000
5845,5999,10472,1172,1411,No Parking,CAT A,460,7455000
6589,10742,11179,,1810,Not Provided,CAT C,920,2070000
9881,12215,14248,1436,1737,Covered,CAT B,770,5709000
7132,9530,11594,1738,2065,No Parking,CAT B,750,5648000
6063,8269,10928,2229,2667,Covered,CAT A,660,8741000
11487,12958,17196,1490,1783,Open,CAT A,730,8137000
11888,15672,16427,1060,1279,Open,CAT A,670,9736000
3553,6062,7649,2015,2436,Covered,CAT B,680,7796000
9590,10173,13574,1611,1919,Covered,CAT A,960,7124000
11139,14537,17452,1187,1417,Open,CAT C,1230,5894000
12787,12142,15454,1430,1690,Open,CAT A,800,7895000
8193,12666,14844,1543,1840,Covered,CAT C,450,3638000
10452,10978,16079,1836,2195,Not Provided,CAT C,940,4516000
9337,9865,11171,1463,1764,Covered,CAT B,1060,6905000
7531,15408,14394,1213,1462,Covered,CAT B,560,5683000
8558,13467,15079,1244,1480,Open,CAT A,860,9353000
,,12830,1388,1664,Open,CAT A,700,6758000
7905,10054,15182,1745,2108,Covered,CAT B,730,4692000
5044,9458,12063,933,1121,Open,CAT A,940,5599000
8346,11640,12725,1764,2132,Covered,CAT C,920,4084000
5464,7752,11406,1675,2002,Open,CAT B,1050,6499000
7678,14228,14778,1688,2046,Open,CAT B,380,5355000
7205,9682,13179,1842,2204,No Parking,CAT C,930,5132000
8344,8916,11192,1316,1597,Not Provided,CAT C,980,3656000
6049,11589,10343,1440,1719,Covered,CAT B,580,6605000
10814,14071,17512,1760,2111,No Parking,CAT C,680,5240000
6390,10143,9685,1323,1571,Open,CAT C,850,2797000
2992,5718,5446,1230,1466,Open,CAT C,730,6710000
9363,13333,14529,1540,1838,Open,CAT C,570,4371000
8865,8515,12294,1167,1388,No Parking,CAT B,620,3860000
7127,8762,10749,1429,1695,Covered,CAT B,890,5389000
10670,10435,16607,1491,1770,Not Provided,CAT C,800,5261000
9172,14024,12540,1313,1574,Open,CAT B,920,4313000
9800,9133,13657,1609,1943,Open,CAT B,920,4030000
7998,12742,13303,1109,1342,Not Provided,CAT B,760,4975000
4068,7624,6764,1207,1440,No Parking,CAT B,500,4384000
10531,11054,15189,902,1087,Not Provided,CAT A,680,5682000
8588,13937,8728,1191,1422,Open,CAT C,770,3635000
9074,7556,12666,1335,1601,Open,CAT B,460,5082000
7073,14107,14781,1382,1660,No Parking,CAT A,1070,8372000
2756,5325,6808,1588,1906,Not Provided,CAT B,450,4697000
6756,5976,9051,1918,2284,No Parking,CAT B,310,7802000
7360,8950,13140,1484,1774,Not Provided,CAT B,880,4508000
6934,14287,12528,1334,1607,No Parking,CAT C,370,5516000
6569,13470,12541,1556,1846,No Parking,CAT A,760,7202000
6979,10242,10270,1784,2142,Covered,CAT B,950,6401000
5584,10514,11003,1244,1477,No Parking,CAT B,890,2784000
6750,11495,13016,1496,1787,Open,CAT C,800,5807000
10320,11719,14343,1719,2058,Covered,CAT B,700,5176000
8590,11229,12737,1678,2022,Open,CAT B,1050,6605000
5991,12588,12015,1247,1490,Open,CAT B,330,6575000
7056,10860,12856,1191,1421,Covered,CAT B,980,6582000
7765,7313,10302,1832,2208,Covered,CAT B,1090,4676000
7894,11648,10009,1271,1523,Not Provided,CAT A,1140,5094000
11999,12241,14575,1735,2084,Open,CAT A,820,5644000
8063,11923,12361,1627,1948,No Parking,CAT C,890,3261000
6493,14696,14315,1351,1616,Covered,CAT B,650,6277000
7669,10444,12941,1520,1817,Open,CAT A,850,6360000
4116,11266,11661,1490,1788,Covered,CAT C,360,4584000
4886,11166,11986,,2148,Covered,CAT B,1070,3297000
9089,9503,13179,1777,2117,Not Provided,CAT B,780,3828000
7996,6753,9959,1688,2037,Covered,CAT B,590,5096000
9916,12241,15485,1537,1836,No Parking,CAT C,670,3948000
10340,14340,17721,1622,1968,Covered,CAT C,340,6961000
6514,11008,11301,1148,1384,Open,CAT B,730,4780000
9175,12656,17442,1373,,Open,CAT B,770,5920000
8230,10705,11862,1001,1194,Covered,CAT C,1210,4489000
16850,15553,22407,1857,2236,No Parking,CAT A,1280,6742000
11014,10848,14405,1552,1869,Open,CAT A,710,7887000
8917,9699,11425,1700,2064,Not Provided,CAT A,940,7031000
9927,11760,12555,1554,1844,Not Provided,CAT C,670,3853000
9059,11486,11984,1482,1777,Open,CAT A,800,7757000
14005,9744,17121,1275,1517,Covered,CAT B,790,5992000
6427,13284,13775,1642,1981,Open,CAT C,720,5445000
6440,10689,13561,1381,1633,Not Provided,CAT C,1270,5025000
3167,9659,8682,1381,1634,Open,CAT B,930,3079000
5579,11928,11294,1057,1262,Open,CAT C,1490,3542000
5876,13703,7564,1192,1445,Covered,CAT B,810,4347000
11812,13363,17040,1601,1920,No Parking,CAT C,600,6100000
10881,13649,15717,1622,1968,Not Provided,CAT A,210,6478000
8790,10451,12621,,1653,Open,CAT B,1210,4297000
2314,8933,8231,1607,1909,Open,CAT C,460,3903000
9559,9796,13278,2214,2647,Open,CAT B,740,6590000
4113,12277,10937,1633,1936,Open,CAT B,1320,4605000
8836,10580,14360,1546,1845,No Parking,CAT B,760,5907000
9281,8825,11191,1475,1753,Not Provided,CAT B,920,4467000
10724,14028,16129,1270,1519,Not Provided,CAT A,920,5839000
9109,10436,11963,1185,1420,Open,CAT A,880,8037000
9684,11953,15162,1614,1938,Open,CAT B,1110,5323000
8363,11994,12873,1141,1353,Open,CAT A,1370,7200000
9021,11522,13615,1244,1481,Open,CAT A,410,8404000
7175,5750,12044,869,1050,Not Provided,CAT B,850,5254000
11897,12621,15693,2049,2465,Not Provided,CAT B,720,6351000
5266,6740,8531,1883,2262,No Parking,CAT B,570,4224000
9547,11233,13642,1526,1842,Open,CAT C,690,3958000
5277,9221,9414,1165,1390,No Parking,CAT B,1220,5461000
10453,11981,14868,1832,2185,Open,CAT A,840,8733000
6736,14813,14125,1723,2072,Covered,CAT A,560,8841000
1648,4950,6583,932,1138,Open,CAT B,820,8976000
3784,10365,9878,1137,1374,Covered,CAT A,700,10178000
11335,12652,15503,1231,1472,Open,CAT B,810,7029000
11826,16146,16532,1237,1512,Covered,CAT A,1070,8821000
10961,17111,15477,1371,1650,Covered,CAT A,540,8716000
7570,8829,12505,1767,2158,Open,CAT B,530,4154000
5738,8270,10242,1748,2092,Open,CAT B,580,4917000
6237,10793,12774,1212,1440,Open,CAT B,500,6395000
8081,9852,14028,1466,1743,Covered,CAT A,1200,7081000
6344,9442,14746,1152,1386,Open,CAT B,980,4959000
11139,11743,15206,1439,1703,Open,CAT B,1000,6729000
5451,16007,13025,,1704,Open,CAT A,900,6228000
7284,11172,13742,2026,2400,Not Provided,CAT C,720,5124000
6270,11440,9163,1772,2146,Open,CAT B,1030,4854000
2017,8473,9077,1511,1822,Open,CAT B,420,7241000
5908,10764,11187,1199,1461,Not Provided,CAT B,1070,5437000
8655,10639,14020,1834,2184,Covered,CAT A,830,9446000
13070,16770,19497,1143,1375,No Parking,CAT A,940,8516000
7348,6714,10920,1494,1794,Covered,CAT C,550,5213000
12951,12503,15166,1770,2131,Not Provided,CAT B,1140,5465000
5212,9235,9335,1455,1747,Open,CAT A,750,6932000
6177,6009,9642,1141,1372,Not Provided,CAT B,620,5148000
9374,13102,13706,1586,1886,Covered,CAT C,660,5006000
6967,12104,11007,1701,2034,No Parking,CAT A,660,6218000
10314,12431,12349,1860,2246,Open,CAT A,410,7978000
3543,7722,8175,1167,1406,Open,CAT C,440,4286000
3685,6787,8033,1424,1716,Open,CAT B,630,5441000
12580,14692,17517,1710,2053,Open,CAT B,730,6939000
8176,12223,14233,1408,1708,Not Provided,CAT B,220,4281000
9015,9628,12697,1517,1831,No Parking,CAT C,610,3084000
7002,8425,11450,1227,1476,Not Provided,CAT B,720,5626000
8272,8092,12626,1609,1930,Open,CAT B,740,7647000
9726,11935,15318,1553,1831,No Parking,CAT C,740,3568000
5572,13280,11351,1814,2174,Open,CAT A,770,9007000
10440,11464,15648,1240,1493,Open,CAT B,590,3312000
5189,9059,10863,1206,1437,No Parking,CAT A,1330,5406000
9935,15807,18595,1847,2186,Not Provided,CAT B,910,7512000
